expenseType,expenseCategory,creationDate,activeFrom,activeUntil
22% Enhanced Hamali paid in Bulk,Employee Expenses,2023-05-01,2020-01-01,2100-01-01
Bank Charges Debited,Miscellaneous Expenses,2023-05-01,2020-01-01,2100-01-01
Bonus paid to Hamalies,Employee Expenses,2023-05-01,2020-01-01,2100-01-01
Bonus paid to staff,Employee Expenses,2023-05-01,2020-01-01,2100-01-01
Discount Allowed,Customer Expenses,2023-05-01,2020-01-01,2100-01-01
Donations to Local Institutions,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Electricity Bills,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Formalities paid to others,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Furnishing & Lighiting,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Interenet Bill paid,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Labor charges paid,Employee Expenses,2023-05-01,2020-01-01,2100-01-01
Medical charges paid to staff,Employee Expenses,2023-05-01,2020-01-01,2100-01-01
Miscellaneous Expenditure,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Office Equipment,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Office maintainance,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Plant Equipment,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Plant Maintenance,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Printing & Stationery,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Sadar Expenses,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Salaries paid to Staff,Employee Expenses,2023-05-01,2020-01-01,2100-01-01
Subscription to News papers,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Taxes & Licenses,Other Expenses,2023-05-01,2020-01-01,2100-01-01
Telephone Bills,Other Expenses,2023-05-01,2020-01-01,2100-01-01