productName,productCategory_productCategoryId,productCateBangaramgory_productVarietyPrefix,computedProductName,hamaliPerBag,platformCooliePerBag,kataCooliePerBag,mamulluPerBag,monthlyRentPerBag,yearlyRentPerBag,insurancePerBag,yearlyRentPerKg,unitName,bagSize,bagSizeForRent,computedYearlyRentPerBag,creationDate,lastModifiedDate,activeFrom,activeUntil
Aavapindi 40Kg Bags,,Aavapindi,Aavapindi 40 Kg Bags,17.50,6.06,10.4,5,30,60,0,1.5,Bags,40,40,60,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Aavapindi 50Kg Bags,,Aavapindi,Aavapindi 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
All Spices 50KG Bags,,All Spices,All Spices 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Anumulu 10Kg Bags,,Anumulu,Anumulu 10 Kg Bags,3.50,1.21,10.4,1,6,15,0,1.5,Bags,10,10,15,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Anumulu 20Kg Bags,,Anumulu,Anumulu 20 Kg Bags,7,2.42,3.4,2,12,30,0,1.5,Bags,20,20,30,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Anumulu 25Kg Bags,,Anumulu,Anumulu 25 Kg Bags,8.75,3.03,10.4,2.5,15,40,0,1.5,Bags,25,25,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Anumulu 30Kg Bags,,Anumulu,Anumulu 30 Kg Bags,10.50,3.63,5.1,3,18,45,0,1.5,Bags,30,30,45,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Anumulu 40Kg Bags,,Anumulu,Anumulu 40 Kg Bags,17.50,6.06,10.4,5,30,60,0,1.5,Bags,40,40,60,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Anumulu 50Kg Bags,,Anumulu,Anumulu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Bobbara Pappu 50Kg Bags,,Bobbara Pappu,Bobbara Pappu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Bobbarlu 10Kg Bags,,Bobbarlu,Bobbarlu 10 Kg Bags,3.50,1.21,10.4,1,6,15,0,1.5,Bags,10,10,15,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Bobbarlu 20Kg Bags,,Bobbarlu,Bobbarlu 20 Kg Bags,7,2.42,10.4,2,12,30,0,1.5,Bags,20,20,30,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Bobbarlu 25Kg Bags,,Bobbarlu,Bobbarlu 25 Kg Bags,8.75,3.03,10.4,2.5,15,40,0,1.5,Bags,25,25,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Bobbarlu 30Kg Bags,,Bobbarlu,Bobbarlu 30 Kg Bags,10.50,3.63,10.4,3,18,45,0,1.5,Bags,30,30,45,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Bobbarlu 40Kg Bags,,Bobbarlu,Bobbarlu 40 Kg Bags,17.50,6.06,10.4,5,30,60,0,1.5,Bags,40,40,60,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Bobbarlu 50Kg Bags,,Bobbarlu,Bobbarlu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chetny Drums 50Kgs,,Chetny Drums,Chetny Drums 50 Kg Bags,17.50,6.5,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chilli Powder 50Kg Bags,,Chilli Powder,Chilli Powder 50 Kg Bags,17.6,6.5,10.4,5,30,150,0,3,Bags,50,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-341-40Kg Bags,,Chillies (341),Chillies (341) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Badigalu 40Kg Bags,,Chillies (Badigalu),Chillies (Badigalu) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Bangaram Mirchi- 40Kg Bags,,Chillies (Bangaram Mirchi),Chillies (Bangaram Mirchi) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Bullets  Mirchi- 40Kg Bags,,Chillies (Bullets Mirchi),Chillies (Bullets Mirchi) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Deepikalu 50Kg Bags,,Chillies (Deepikalu),Chillies (Deepikalu) 50 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,50,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Endo 5- 40Kg Bags,,Chillies (Endo 5),Chillies (Endo 5) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Sannalu 40Kg Bags,,Chillies (Sannalu),Chillies (Sannalu) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Talu 40Kg Bags,,Chillies (Talu),Chillies (Talu) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Teja 40Kg Bags,,Chillies (Teja),Chillies (Teja) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Uttaradi Lavulu 30Kg Bags,,Chillies (Uttaradi Lavulu),Chillies (Uttaradi Lavulu) 50 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,50,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Warangal Mirchi 40Kg Bags,,Chillies (Warangal Mirchi),Chillies (Warangal Mirchi) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chillies-Warangal Papadalu 40Kg Bags,,Chillies (Warangal Papadalu),Chillies (Warangal Papadalu) 40 Kg Bags,17.6,6.5,10.4,5,30,150,4.8,3,Bags,40,50,150,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chollu 25Kg Bags,,Chollu,Chollu 25 Kg Bags,8.75,3.03,10.4,5,15,40,0,1.5,Bags,25,25,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chollu 30Kg Bags,,Chollu,Chollu 30 Kg Bags,10.5,3.64,10.4,5,18,45,0,1.5,Bags,30,30,45,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Chollu 50Kg Bags,,Chollu,Chollu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Dhaniyalu 50KG Bags,,Dhaniyalu,Dhaniyalu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Gantelu (Bazra) 50Kg Bags,,Gantelu (Bazra),Gantelu (Bazra) 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jaggery 16Kg Boxes,,Jaggery,Jaggery 16 Kg Boxes,2.74,2.26,2.8,1.6,4.8,19.2,0,1.2,Boxes,16,16,19.2,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jaggery 22Kg Boxes,,Jaggery,Jaggery 22 Kg Boxes,3.76,3.1,3.74,2.2,6.6,26.4,0,1.2,Boxes,22,22,26.4,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jaggery 23Kg Boxes,,Jaggery,Jaggery 23 Kg Boxes,3.93,3.24,3.91,2.3,3.9,27.6,0,1.2,Boxes,23,23,27.6,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jaggery 24Kg Boxes,,Jaggery,Jaggery 24 Kg Boxes,4.1,3.38,4.08,2.4,7.2,28.8,0,1.2,Boxes,24,24,28.8,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jonnalu 10Kg Bags,,Jonnalu,Jonnalu 10 Kg Bags,3.50,1.21,10.4,1,6,15,0,1.5,Bags,10,10,15,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jonnalu 20Kg Bags,,Jonnalu,Jonnalu 20 Kg Bags,7,2.42,10.4,2,12,30,0,1.5,Bags,20,20,30,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jonnalu 25Kg Bags,,Jonnalu,Jonnalu 25 Kg Bags,8.75,3.03,10.4,2.5,15,37.5,0,1.5,Bags,25,25,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jonnalu 30Kg Bags,,Jonnalu,Jonnalu 30 Kg Bags,10.5,3.63,10.4,3,18,45,0,1.5,Bags,30,30,45,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jonnalu 40Kg Bags,,Jonnalu,Jonnalu 40 Kg Bags,17.50,6.06,10.4,5,30,60,0,1.5,Bags,40,40,60,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Jonnalu 50Kg Bags,,Jonnalu,Jonnalu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Kandi Pappu 50Kg Bags,,Kandi Pappu,Kandi Pappu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Kunkullu 10Kg Bags,,Kunkullu,Kunkullu 10 Kg Bags,3.50,1.21,10.4,1,6,15,0,1.5,Bags,10,10,15,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Kunkullu 20Kg Bags,,Kunkullu,Kunkullu 20 Kg Bags,7,2.42,3.4,2,12,30,0,1.5,Bags,20,20,30,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Kunkullu 25Kg Bags,,Kunkullu,Kunkullu 25 Kg Bags,8.75,3.03,10.4,2.5,15,40,0,1.5,Bags,25,25,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Kunkullu 30Kg Bags,,Kunkullu,Kunkullu 30 Kg Bags,10.5,3.63,5.1,3,18,45,0,1.5,Bags,30,30,45,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Kunkullu 40KG Bags,,Kunkullu,Kunkullu 40 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,40,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Kunkullu 50Kg Bags,,Kunkullu,Kunkullu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Mango Jelly 15Kg Boxes,,Mango Jelly,Mango Jelly 15 Kg Boxes,5.25,2.12,2.55,1.5,6,22.5,0,1.5,Boxes,15,15,22.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Mango Jelly 60Kg Boxes,,Mango Jelly,Mango Jelly 60 Kg Boxes,21,7.05,10.4,5,30,62.5,0,1.25,Boxes,60,50,62.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Minumulu 50 Kg Bags,,Minumulu,Minumulu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pasupu Kommulu 10Kg Bags,,Pasupu Kommulu,Pasupu Kommulu 10 Kg Bags,3.5,1.21,10.4,1,6,15,0,1.5,Bags,10,10,15,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pasupu Kommulu 20Kg Bags,,Pasupu Kommulu,Pasupu Kommulu 20 Kg Bags,7,2.42,3.4,2,12,30,0,1.5,Bags,20,20,30,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pasupu Kommulu 25Kg Bags,,Pasupu Kommulu,Pasupu Kommulu 25 Kg Bags,8.75,3.03,10.4,2.5,15,40,0,1.5,Bags,25,25,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pasupu Kommulu 30Kg Bags,,Pasupu Kommulu,Pasupu Kommulu 30 Kg Bags,10.5,3.63,5.1,3,18,45,0,1.5,Bags,30,30,45,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pasupu Kommulu 40Kg Bags,,Pasupu Kommulu,Pasupu Kommulu 40 Kg Bags,17.50,6.06,10.4,5,30,60,0,1.5,Bags,40,40,60,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pasupu Kommulu 50Kg Bags,,Pasupu Kommulu,Pasupu Kommulu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pesalu 10Kg Bags,,Pesalu,Pesalu 10 Kg Bags,3.5,1.21,10.4,1,6,15,0,1.5,Bags,10,10,15,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pesalu 20Kg Bags,,Pesalu,Pesalu 20 Kg Bags,7,2.42,3.4,2,12,30,0,1.5,Bags,20,20,30,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pesalu 25Kg Bags,,Pesalu,Pesalu 25 Kg Bags,8.75,3.03,10.4,2.5,15,40,0,1.5,Bags,25,25,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pesalu 30Kg Bags,,Pesalu,Pesalu 30 Kg Bags,10.5,3.63,5.1,3,18,45,0,1.5,Bags,30,30,45,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pesalu 40Kg Bags,,Pesalu,Pesalu 40 Kg Bags,17.50,6.06,10.4,5,30,60,0,1.5,Bags,40,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Pesalu 50Kg Bags,,Pesalu,Pesalu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Potatoes 50Kg Bags,,Potatoes,Potatoes 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Sanaga Pappu 50Kg Bags,,Sanaga Pappu,Sanaga Pappu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Sanagalu 50Kg Bags,,Sanagalu,Sanagalu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Bada Bathi 15Kg Bags,,Tamarind (Bada Bathi),Tamarind (Bada Bathi) 15 Kg Bags,4.50,2.12,2.55,1.5,4.5,18.75,0,1.25,Bags,15,15,18.75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Chapathi 20Kg Bags,,Tamarind (Chapathi),Tamarind (Chapathi) 20 Kg Bags,6,2.82,3.4,2,6,25,0,1.25,Bags,20,20,25,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Chapathi 25Kg Bags,,Tamarind (Chapathi),Tamarind (Chapathi) 25 Kg Bags,7.5,3.53,4.25,2.5,7.5,31.25,0,1.25,Bags,25,25,31.25,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Chikkulu 10Kg Bags,,Tamarind (Chikkulu),Tamarind (Chikkulu) 10 Kg Bags,3,1.41,1.73,1,3,12.5,0,1.25,Bags,10,10,12.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Chikkulu 24Kg Bags,,Tamarind (Chikkulu),Tamarind (Chikkulu) 24 Kg Bags,7.2,3.38,4.08,2.4,7.2,30,0,1.25,Bags,24,24,30,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Chikkulu 30Kg Bags,,Tamarind (Chikkulu),Tamarind (Chikkulu) 30 Kg Bags,9,4.23,5.1,3,9,37.5,0,1.25,Bags,30,30,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Chikkulu 40Kg Bags,,Tamarind (Chikkulu),Tamarind (Chikkulu) 40 Kg Bags,12,5.64,10.4,5,12,50,0,1.25,Bags,40,40,50,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Chikkulu 50Kg Bags,,Tamarind (Chikkulu),Tamarind (Chikkulu) 50 Kg Bags,15,7.05,10.4,5,15,62.5,0,1.25,Bags,50,50,62.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Chikkulu 60Kg Bags,,Tamarind (Chikkulu),Tamarind (Chikkulu) 60 Kg Bags,18,8.46,10.4,5,18,75,0,1.25,Bags,60,60,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Deasavali 40Kg Bags,,Tamarind (Deasavali),Tamarind (Deasavali) 40 Kg Bags,12,5.64,10.4,5,12,50,0,1.25,Bags,40,40,50,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Desavali 10Kg Boxes,,Tamarind (Deasavali),Tamarind (Deasavali) 10 Kg Boxes,3,1.41,1.73,1,3,12.5,0,1.25,Boxes,10,10,12.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Desavali 30Kg Bags,,Tamarind (Deasavali),Tamarind (Deasavali) 30 Kg Bags,9,4.23,5.1,3,9,37.5,0,1.25,Bags,30,30,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Desavali 5Kg Bags,,Tamarind (Deasavali),Tamarind (Deasavali) 5 Kg Bags,1.5,0.72,0.85,0.5,1,6.25,0,1.25,Bags,5,5,6.25,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Flower 15Kg Bags,,Tamarind (Flower),Tamarind (Flower) 15 Kg Bags,4.5,2.12,2.5,1.5,4.5,18.75,0,1.25,Bags,15,15,18.75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Flower 25Kg Bags,,Tamarind (Flower),Tamarind (Flower) 25 Kg Bags,7.5,3.53,4.25,2.5,7.5,31.25,0,1.25,Bags,25,25,31.25,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Flower 30Kg Bags,,Tamarind (Flower),Tamarind (Flower) 30 Kg Bags,9,4.23,5.1,3,9,37.5,0,1.25,Bags,30,30,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Hyd-Pala 15Kg Bags,,Tamarind (Hyd-Pala),Tamarind (Hyd-Pala) 15 Kg Bags,4.5,2.12,2.5,1.5,4.5,18.75,0,1.25,Bags,15,15,18.75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-JUICE 15Kg Bags,,Tamarind (Juice),Tamarind (Juice) 15 Kg Bags,4.5,2.12,2.5,1.5,4.5,18,0,1.25,Bags,15,15,18.75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Karipuli 10Kg Bags,,Tamarind (Karipuli),Tamarind (Karipuli) 10 Kg Bags,3,1.41,1.73,1,3,12.5,0,1.25,Bags,10,10,12.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Karipuli 15Kg Bags,,Tamarind (Karipuli),Tamarind (Karipuli) 15 Kg Bags,4.5,2.12,2.5,1.5,4.5,18.75,0,1.25,Bags,15,15,18.75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Karipuli 25Kg Bags,,Tamarind (Karipuli),Tamarind (Karipuli) 25 Kg Bags,7.5,3.53,4.25,2.5,7.5,31.25,0,1.25,Bags,25,25,31.25,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Karipuli 30Kg Bags,,Tamarind (Karipuli),Tamarind (Karipuli) 30 Kg Bags,9,4.23,5.1,3,9,37.5,0,1.25,Bags,30,30,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Mudda 10Kg Bags,,Tamarind (Mudda),Tamarind (Mudda) 10 Kg Bags,3,1.41,1.73,1,3,12.5,0,1.25,Bags,10,10,12.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Mudda 22Kg Bags,,Tamarind (Mudda),Tamarind (Mudda) 22 Kg Bags,6.6,3.1,3.74,2.2,6.6,27.5,0,1.25,Bags,22,22,27.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Mudda 30Kg Bags,,Tamarind (Mudda),Tamarind (Mudda) 30 Kg Bags,9,4.23,5.1,3,9,37.5,0,1.25,Bags,30,30,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Mudda 40Kg Bags,,Tamarind (Mudda),Tamarind (Mudda) 40 Kg Bags,12,5.64,10.4,5,12,50,0,1.25,Bags,40,40,50,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Mudda 50Kg Bags,,Tamarind (Mudda),Tamarind (Mudda) 50 Kg Bags,15,7.05,10.4,5,15,62.5,0,1.25,Bags,50,50,62.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Mysore 15Kg Bags,,Tamarind (Mysore),Tamarind (Mysore) 15 Kg Bags,4.5,2.12,2.5,1.5,4.5,18.75,0,1.25,Bags,15,15,18.75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Mysore 30Kg Bags,,Tamarind (Mysore),Tamarind (Mysore) 30 Kg Bags,9,4.23,5.1,3,9,37.5,0,1.25,Bags,30,30,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Nagari 15Kg Bags,,Tamarind (Nagari),Tamarind (Nagari) 15 Kg Bags,4.5,2.12,2.5,1.5,4.5,18.75,0,1.25,Bags,15,15,18.75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Nagari 30Kg Bags,,Tamarind (Nagari),Tamarind (Nagari) 30 Kg Bags,9,4.23,5.1,3,9,37.5,0,1.25,Bags,30,30,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Pala 15Kg Bags,,Tamarind (Pala),Tamarind (Pala) 15 Kg Bags,4.5,2.12,2.5,1.5,4.5,18.75,0,1.25,Bags,15,15,18.75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Pala 30Kg Bags,,Tamarind (Pala),Tamarind (Pala) 30 Kg Bags,9,4.23,5.1,3,9,37.5,0,1.25,Bags,30,30,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Palta 15Kg Bags,,Tamarind (Palta),Tamarind (Palta) 15 Kg Bags,4.5,2.12,2.5,1.5,4.5,18.75,0,1.25,Bags,15,15,18.75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Tita 10Kg Bags,,Tamarind (Tita),Tamarind (Tita) 10 Kg Bags,3,1.41,1.73,1,3,12.5,0,1.25,Bags,10,10,12.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Tita 30Kg Bags,,Tamarind (Tita),Tamarind (Tita) 30 Kg Bags,9,4.23,5.1,3,9,37.5,0,1.25,Bags,30,30,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Tita 40Kg Bags,,Tamarind (Tita),Tamarind (Tita) 40 Kg Bags,12,5.64,10.4,5,12,50,0,1.25,Bags,40,40,50,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Tita 50Kg Bags,,Tamarind (Tita),Tamarind (Tita) 50 Kg Bags,15,7.05,10.4,5,15,62.5,0,1.25,Bags,50,50,62.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Tamarind-Tita 5Kg Bags,,Tamarind (Tita),Tamarind (Tita) 5 Kg Bags,1.5,0.75,0.8,0.5,1.5,6.25,0,1.25,Bags,5,5,6.25,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Ulavalu 10Kg Bags,,Ulavalu,Ulavalu 10 Kg Bags,3.5,1.21,1.73,1,6,15,0,1.5,Bags,10,10,15,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Ulavalu 20Kg Bags,,Ulavalu,Ulavalu 20 Kg Bags,7,2.42,3.4,2,12,30,0,1.5,Bags,20,20,30,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Ulavalu 25Kg Bags,,Ulavalu,Ulavalu 25 Kg Bags,8.75,3.03,4.25,2.5,15,40,0,1.5,Bags,25,25,37.5,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Ulavalu 30Kg Bags,,Ulavalu,Ulavalu 30 Kg Bags,10.5,3.63,5.1,3,18,45,0,1.5,Bags,30,30,45,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Ulavalu 40Kg Bags,,Ulavalu,Ulavalu 40 Kg Bags,17.50,6.06,10.4,5,30,60,0,1.5,Bags,40,40,60,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Ulavalu 50Kg Bags,,Ulavalu,Ulavalu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01
Veru Sanagalu 50Kg Bags,,Veru Sanagalu,Veru Sanagalu 50 Kg Bags,17.50,6.06,10.4,5,30,75,0,1.5,Bags,50,50,75,2023-04-17,2023-04-17,2020-01-01,2100-01-01